case_id,initial_distance_to_obstacle,initial_speed,obstacle_radius,initial_heading_error,obstacle_speed,obstacle_heading,label,min_h,controller_error,case_runtime_s
24,1.3159393328647484,2.2694135907849966,0.8299726591978813,2.721844575687493,1.112456137345224,-0.9077865888715393,Pass,1.0428416728973389,False,0.5913479589944473
25,2.7188354930961722,0.8816443404828039,0.5100628078970635,-0.06478676407222661,1.0475583208769275,0.8882961866817398,Pass,3.3880608081817627,False,0.6019898749946151
26,1.381124596923828,1.6959456528468464,0.5423225231406333,2.3776855319573116,0.328263907892481,2.825257261040247,Pass,1.613391399383545,False,0.5993761249992531
27,2.4979076190195357,0.6565598975995743,0.4921483072242679,2.028541279066463,0.20593655162980165,2.059058131745391,Pass,5.997332572937012,False,0.578369708993705
29,1.2644005833215983,2.1208374444319005,0.7320970529117299,-1.535121805663777,0.7435241292593395,1.7935876385753664,Pass,1.0627427101135254,False,0.5917467499966733
31,2.3959334042702385,1.5193731999251237,0.8258570969649903,2.070581072600109,1.1616024990259846,1.456668783235874,Pass,5.058456897735596,False,0.5869789170101285
32,1.8240786027136275,1.338048241483237,0.46066741331141936,2.2800343478338156,0.46722709323345946,1.608715161999549,Pass,3.1150481700897217,False,0.582248457998503
33,2.5520167686924147,0.11396818658330865,0.6114894199304042,0.46113479099638965,0.3998393095503577,-0.9228204383039906,Pass,0.5818529725074768,False,0.6149993750004796
34,1.041301595763829,1.960724519243149,0.7230637594055753,-1.2489524265216918,0.4973631745432269,-1.6966759888979221,Pass,0.1162729263305664,False,0.6146436250128318
35,2.6127287541193254,1.147968283458576,0.7785657109995778,-0.15130914149190922,0.627625146007098,1.590308824306451,Pass,1.5545047521591187,False,0.6009444590017665
36,2.212205005020118,0.8477762841608452,0.7933132140824792,1.6959552591062623,0.4643615216909948,0.4565418297014876,Pass,0.7157569527626038,False,0.6955442500038771
37,1.8442476879145202,0.8135474546951951,0.5605336490002337,3.102518736258838,0.4460525473521953,3.005833970729854,Pass,3.0870516300201416,False,0.647537500000908
38,1.5856670217114863,1.6524655063156104,0.6504677625129136,0.8377829289552827,0.9334876674295853,-0.7945055104018004,Pass,1.985915184020996,False,0.6475469170109136
39,1.5812226334408064,0.47211493043235325,0.795086207454148,1.9690498245188657,1.0020855161385969,-0.8370729156322962,Pass,1.86810302734375,False,0.6987292499979958
40,1.5290705575937613,0.8091218574885012,0.38933326093323417,-3.1399298588955804,0.5958018670380337,0.8176205322158081,Pass,2.186476707458496,False,1.3440807089937152
42,1.9987139605458077,2.0704906247344086,0.5765403759244591,-1.151572166648165,0.39314697656595493,1.983581890460517,Pass,2.2817068099975586,False,0.6523699590034084
43,2.354682349823387,1.0623016316215277,0.435723969693979,-1.7188191893934255,0.36737412267056996,-2.619587717702121,Pass,1.4232392311096191,False,0.6384801669919398
44,2.0668548526635107,1.5897143025564326,0.6566941018968353,-2.4450625417115335,0.7302832493278307,-2.7456038081301397,Pass,2.313145875930786,False,0.6978256250004051
45,1.9531489011515224,0.6547334609004246,0.7273896338393333,1.4348257309850005,0.9060867159086541,0.9863250703787321,Pass,3.2856948375701904,False,0.6507102500036126
47,1.9900147171769644,1.4806908546545685,0.8486904616399247,-2.7074538933662593,0.85818658083132,2.3202327020872744,Pass,3.2398829460144043,False,0.6538268330041319
49,1.472362989958604,1.6810754991980537,0.472043442482319,1.8347203949714608,1.0506726416787109,0.7941822441379451,Pass,1.9450278282165527,False,0.6109411249926779
50,1.8332954507880974,0.8568843695489636,0.40994329596587176,-0.49296168033902976,0.3987643349790891,0.6088096755166514,Pass,1.0268758535385132,False,0.6222192920104135
51,1.619845439646897,2.3867312953574444,0.5497510365533917,1.2719275746603618,0.9146276404057044,-2.05722485890208,Pass,1.1745420694351196,False,0.6162726670008851
52,2.925742825986949,0.777984050594356,0.6697606745987336,-3.1300909450692966,0.690230006536605,1.6311984441516323,Pass,8.111391067504883,False,0.6211856259906199
53,2.6666604071849442,2.352971145021617,0.446362616306164,3.1369625431002897,0.4243274662670753,-1.3899205524075868,Pass,1.0748354196548462,False,0.6363462509907549
54,1.4353543148350474,0.7183257387032044,0.6582087669972692,-0.022722750928759528,1.1817388555024912,0.8184366957333054,Pass,1.6270034313201904,False,0.600042083999142
55,1.0320127058277633,1.1589129900594461,0.36855643267928556,-0.3474172129126418,1.1328346718211413,1.3366666206796722,Pass,0.7004574537277222,False,0.6370599990041228
56,2.4255238155475376,1.4081013831598819,0.5925176555558869,1.0940368244036698,1.1323507612311476,0.11225723406116961,Pass,5.532088279724121,False,0.628587458995753
57,2.726080814430967,2.129170699607776,0.5062810732501852,-1.590491342852203,0.853471977523917,0.9482909355386617,Pass,7.175196647644043,False,0.595504124998115
58,2.0882575110854598,1.20641446039397,0.8689956921325621,3.0934945754218477,0.6697872108450863,0.5512851622682633,Pass,1.8965684175491333,False,0.5943583749904064
59,2.5893385294126245,1.5570565098273546,0.6005234533313716,-1.274721001279815,0.5871527894296423,-2.6946747564632623,Pass,1.0415256023406982,False,0.6083893749892013
60,1.277513192136859,1.3613749891009168,0.3952442766690697,-2.7105032744372393,0.5174208519738652,-1.8689984070171088,Pass,1.381500482559204,False,14.035087131996988
61,2.0473514743059567,1.0806670394411841,0.634919664721812,2.313210030656429,1.104750076308758,1.246183206991362,Pass,3.788524627685547,False,0.6027028749958845
62,2.9192679903187293,1.2510331263826893,0.8296266969880011,3.091113071095478,1.165908619582934,2.990889902966506,Pass,5.125901699066162,False,0.5821037919959053
63,1.437569045014379,0.2611578820249613,0.5821304453695979,-1.7326916482153323,0.3817706100516616,2.1290325811273068,Pass,1.3284296989440918,False,0.589433041997836
65,1.0476430274235464,2.122180879488533,0.48295061076908474,3.0537348916588263,1.1081593365336528,-2.3123321133905925,Pass,0.6751104593276978,False,0.5758385420049308
66,2.7348290369635175,0.49227931231471095,0.86422991018737,-1.3020559605226325,0.9459007748839551,-2.6716151161260155,Pass,0.1475895643234253,False,0.5691458340006648
67,1.0790811137735712,1.3585672268860507,0.5693782695395884,-0.36435344648719337,0.15198555475471157,-0.6404786054217038,Pass,0.06081581115722656,False,0.5757091239938745
69,1.0448099196193803,0.8563521712609018,0.7659779327734351,-1.104162041888764,0.2313261875055599,0.7576934022373809,Pass,0.40840405225753784,False,0.6637134170014178
70,1.7470635704578408,0.6840134530282183,0.6887865371806865,-2.639848127992493,0.09089206564708396,-0.7717799817814379,Pass,2.5666399002075195,False,0.6177782510058023
71,2.755899039346087,1.094612873352937,0.7599383260760633,-1.8807253165077669,0.3851671714009478,1.7846068043731593,Pass,5.706261157989502,False,0.676822749999701
72,2.8722312280475637,0.2660800707323352,0.6328433615552704,-1.2103708584088306,0.3683967351768373,-0.8766738281939812,Pass,0.38511112332344055,False,0.9550416669953847
73,2.5551267783494023,1.4946344420647684,0.8977935489080936,0.10035289871139774,0.9924549503730405,1.7627563597399254,Pass,0.9204803705215454,False,1.1707632510078838
74,2.360807432245759,0.5195475793507415,0.8472692585383759,1.2447417006056716,0.21853141415848695,0.7507761281085883,Pass,4.492763042449951,False,0.6272501250059577
75,2.5368431122092323,0.24798649074105727,0.7173642218237251,-1.8597614058250684,0.8985386634604432,0.2925351871343609,Pass,0.7148002982139587,False,0.6142217919987161
76,1.7301183110611613,2.396934714488845,0.36161974338400227,-2.040254303770932,0.014780925604812367,2.4480545452346902,Pass,2.8625404834747314,False,0.6038936249969993
77,1.0669393448865967,0.41447396697622263,0.6094718496712572,0.8256361431459989,0.6113262064177034,2.471500154736953,Pass,0.13239428400993347,False,0.6393270420085173
78,2.4118073344957525,1.0538729521325791,0.6292249526360706,0.2378830787224957,0.6389944725701932,2.5177062390853484,Pass,0.6643583178520203,False,0.5793317079951521
79,2.8004867781957445,2.1403939404427175,0.6866547478468399,1.3151008626725877,0.5410360545891718,1.529838121422368,Pass,7.047245979309082,False,0.610144209000282
81,1.618027291367387,1.025355899352374,0.5288361952577827,1.6411984189064448,0.22632082528134817,-2.8058263456650416,Pass,2.304779529571533,False,0.6091862509929342
82,1.9925858498862823,0.14727849261871456,0.5494287249411376,2.0747300767124663,0.7024686545312134,-0.33463091200544914,Pass,0.100343257188797,False,0.554018291993998
83,2.0980187979586593,0.09502575637182847,0.5731515168445509,-2.3519954428324104,0.9957605623579469,-2.273614792088215,Pass,0.03190299868583679,False,0.5988275419949787
84,1.9799004846709143,1.126676633533508,0.7995030796522905,-2.5224161739653512,0.6793889175625235,-1.8844237319343196,Pass,0.3576475977897644,False,0.5783975000085775
86,2.1761895575540775,0.06934942252991544,0.7111092699686932,-2.187799380699599,1.055082205104195,-2.78162238446187,Pass,0.24332082271575928,False,0.5701876670063939
87,2.9925731156557727,0.17426399242243373,0.730326756547787,-0.5582852512794019,0.12391546391271495,2.480038163798489,Pass,0.7647128105163574,False,0.5836943339963909
88,2.9870409491560115,1.8044816717300716,0.839846637581513,0.7764442389794546,0.35612320372793355,-2.165789909117853,Pass,0.2957231402397156,False,0.7704441669920925
89,2.832244318134146,1.4924269298187973,0.7480261060110405,-2.296046248178657,0.7534172394690841,-1.2820744043919723,Pass,0.06827622652053833,False,0.629299957989133
90,1.0126965586673398,0.6066671273651749,0.4922367160566302,-0.9175780297620912,0.8921746172292058,-1.46928689521655,Pass,0.449440062046051,False,0.5997800000041025
91,2.4707793457611475,0.02919738603146954,0.7341277533541886,-1.967869727196345,0.4378203735150766,-0.5010249302859155,Pass,0.4910085201263428,False,0.607459499995457
93,1.087943671314337,0.10102896685660917,0.7469508533194904,-0.969480993240297,0.7816120204670581,-1.632821295700052,Pass,0.4564288854598999,False,0.5721917079936247
96,2.34911230412089,1.29254813856619,0.43984687434381775,-1.2060521574250531,0.7975617540638645,-1.702548710913304,Pass,0.17044003307819366,False,0.5992142089962726
97,0.9653030462623617,1.2702974173089288,0.7404013725493133,1.5720323740642987,0.5226164665718739,-0.9781678725454208,Pass,0.22621625661849976,False,0.5477066669991473
98,0.9301620687764738,1.0398703395211846,0.3988717958818517,-0.41184842125553756,0.4759891563995401,-0.21332449600422887,Pass,0.21582379937171936,False,0.6217255829978967
99,2.00070260403882,1.8633790633699379,0.6864666585607989,-0.624416342123026,0.131452876126257,-2.4102909036603597,Pass,0.6381814479827881,False,0.612744958998519
100,2.344782011609411,1.2671892240427305,0.3638385259812002,-1.4954334680872183,0.5648630983110481,0.01045523239404167,Pass,0.11479209363460541,False,0.6103855419933097
101,2.7260447842758357,0.7296137378570091,0.6901583059458409,-0.3028232321659461,0.5168868138947847,-2.0792156962757815,Pass,0.33024704456329346,False,0.6037364999938291
102,1.987212603211781,0.2034210060376579,0.48746056310137986,-1.635201827359735,0.8161006734858768,-2.279385048220364,Pass,0.11464206874370575,False,0.5676935840019723
103,1.856453095106424,0.2857391976151599,0.5421760554290737,1.3638058178286458,0.5974537586109783,-1.2903548715896251,Pass,0.12247622013092041,False,0.5495838759961771
104,2.2196944372901486,1.410040500842589,0.7900735837576722,-0.788903871838055,0.7234262086480507,-3.1221946429297867,Pass,0.6619892716407776,False,0.5645948760065949
108,1.600257657573904,1.1694171069948542,0.5672949196607089,0.8685010539988856,0.48028060843028014,-2.144511123768014,Pass,0.29177457094192505,False,0.5780625419865828
109,2.151698611807972,1.77591195584759,0.5008738560410659,-0.8414774480725455,0.9339466510287165,-0.3859747739019812,Pass,0.09500548243522644,False,0.5532985419995384
110,1.6477720431745073,0.8410487853366805,0.6098506250692404,-0.26024442352555344,0.43852544021439877,-0.18031439559095874,Pass,0.030571341514587402,False,0.5306175000005169
111,1.3240519818158738,1.5550512614405696,0.6649349058924889,0.023418336388923322,0.7584149624723295,-1.7220325045782627,Pass,0.20900166034698486,False,0.67535725000198
112,1.5056672694728621,1.3156285692495306,0.6379228368761647,-0.1845511847063075,0.7353862139097884,-1.393828985963914,Pass,0.5355403423309326,False,0.6039298339892412
115,1.4279277879217638,0.14230332759411074,0.49862772417027046,-0.4146386123378094,0.6999932155833456,-0.15317627362936337,Pass,0.3253709077835083,False,0.6014933330006897
116,2.9828013194165113,1.8012011297434505,0.6547040349137602,-0.7095320215860994,0.2930680623751852,-1.8502318502352373,Pass,0.6344517469406128,False,0.5917615000071237
120,0.9574784562923752,0.5331081176923367,0.37613830117463826,0.06428307321317694,0.7672519580511269,0.6349498577072121,Pass,0.775285005569458,False,0.6318305419990793
125,1.926512717380437,0.7383625295333651,0.6802215321211376,1.0992153525635322,0.9092682695969552,-2.7860679442115046,Pass,0.2945433259010315,False,0.5997347090014955
126,0.9317672180163417,0.6740592257802819,0.48403980639155253,-0.06315776681185126,0.46999457260153527,-2.1008514596686307,Pass,0.0612030029296875,False,0.5894777509965934
127,2.8544957226577456,0.8792133965861357,0.40038340224023317,-0.3306593830139186,0.11405672236949295,-2.179646030415376,Pass,0.42662686109542847,False,0.59321833300055
129,1.7901807701349837,1.952404763386988,0.4379869614410894,0.4498564572859194,0.40879863003884376,2.9964657500155365,Pass,0.7868521213531494,False,0.5721832090057433
131,1.3691660180870096,0.9793275957995767,0.8935882196629191,0.9322568714553201,0.278481629952247,-2.1626350253354394,Pass,0.5567448735237122,False,18.237879384003463
132,2.6300416360915646,1.1144184931268555,0.8318182074710683,-0.8010617826259656,0.1970121074705989,-2.385977286873816,Pass,0.6235296130180359,False,1.33577933399647
134,1.2796673958543476,0.23859816956689262,0.8208971414612711,-1.5813475276908013,0.42410417140173834,-0.5366446453676779,Pass,0.35674142837524414,False,1.4120768759894418
135,2.0900166304195786,1.6757695244562933,0.8776183976565075,1.0012197119855708,0.7369560739740723,-0.21362558750364924,Pass,1.4525041580200195,False,0.8097723340033554
137,1.0940947331478874,2.176876095283556,0.48874053831117903,-0.06889816806445248,0.8810771733843785,-0.2658369397821829,Pass,0.1839163899421692,False,0.5717370839993237
138,2.216771873492994,0.833064928208417,0.6101219502334818,0.08871667443390052,0.8189322708315837,2.0551694670587244,Pass,0.7122868299484253,False,0.5776877499883994
143,0.9302061795678693,0.4095904162033076,0.6435499565851726,-1.1783990078509698,0.23647437152722486,-2.5109835636715196,Pass,0.07651323080062866,False,0.5887382080109091
144,1.0027235841120978,0.6425157409266444,0.6584680162841932,-0.4191050327785226,0.3749224106350324,1.454478154548143,Pass,0.24687251448631287,False,0.5714626669941936
145,2.842194550511867,0.4896868064972995,0.651158393558088,-0.5754713909660247,0.016017024686879953,0.8479984324817367,Pass,0.7251689434051514,False,0.5625531670084456
146,2.3344446965645753,1.495503370796163,0.3544094116938098,2.140234850891469,0.6409946266806544,-1.652401288310144,Pass,0.36378663778305054,False,0.5876481669984059
147,2.6731785039052918,1.1549780525179776,0.8216887401139541,-2.205048570130013,0.640547294629151,-1.1154198262623511,Pass,0.11625796556472778,False,0.5451233749918174
148,2.454772315194695,0.5162589601368848,0.35323356017489194,-0.18142528958308946,0.17399918706993903,0.34176282435273375,Pass,0.5279684066772461,False,0.5942173329967773
149,1.2374711718329359,2.3492530391372437,0.7216201731674039,0.7071702469411059,0.0828251015816769,-1.6995626407217164,Pass,0.29241466522216797,False,0.5873924170009559
151,2.0485435666607734,2.108768833599291,0.5518664790599925,-1.3550815100534592,1.0368561330051111,-1.3657747676532817,Pass,0.037212491035461426,False,0.5896807089884533
152,2.7860040259387002,1.2604813884379857,0.6594545564462256,-0.29590795929891645,0.19005570020219179,0.42357216648889784,Pass,0.7852819561958313,False,0.6020127079973463
154,2.434675427872614,0.36177459271768325,0.6236904208869238,-0.3724764408097401,0.6928058706009822,-2.461303059403237,Pass,0.18067634105682373,False,0.5727548339928035
161,2.9211568219828514,1.993425342348142,0.5598193552673127,-3.020937339266777,0.5250221968032156,-1.0765810970194414,Pass,0.5048053860664368,False,0.5825788340007421
162,2.523248971291215,2.3094987342916244,0.7862402756243141,1.8795074828191565,1.176120591015914,-2.5220784670618004,Pass,0.21969962120056152,False,0.6272546669933945
164,2.1954222275521404,2.030162297858367,0.4351032434167959,-0.3630608716852848,0.421613220772672,-2.6213073137231353,Pass,0.44292187690734863,False,0.5911554579943186
168,2.5252757581488043,1.9435954041757386,0.8953438366874135,2.2118871521605357,0.41118260607264406,0.348544746916307,Pass,0.06818300485610962,False,0.61094066700025
169,2.0226494167833065,1.0427309683318688,0.6891963499015967,-2.282462998518597,0.7964289363551795,-1.7229601257766698,Pass,0.15156185626983643,False,0.5961099589912919
173,1.0105818184668551,1.8715218367060038,0.4891509365231874,-2.467391699045102,0.9495131861012412,-0.5919862099841211,Pass,0.14931736886501312,False,0.5909353750030277
175,2.568797546131847,0.2580829152252931,0.5511047467005705,1.3983797465609697,0.3787858114503629,-0.585047417536706,Pass,0.5875145196914673,False,0.6141334590065526
176,1.2011776618551457,0.5427083651745257,0.5688898663655166,-0.48330599977549893,0.005577133427929803,-2.1558248016808763,Pass,0.14727970957756042,False,0.5847557919914834
177,2.762830838505466,0.6347303479266853,0.637083274431254,0.20913773736326569,1.174301477452465,1.9367831009950915,Pass,1.1121488809585571,False,0.6115371670020977
178,2.8620322791930266,0.6602038928478887,0.7726394247406108,1.0388529608702441,0.3812786471850787,-1.583689679675818,Pass,0.28002673387527466,False,0.617951374995755
180,1.3458200529177229,0.6962317564185803,0.5728679531879187,-0.41930795348071737,0.07138401770931231,1.424010224463938,Pass,0.2880990505218506,False,0.6374875839974266
183,1.6463153832317046,1.7330386254117762,0.4677580904712931,2.4621426040890917,0.6981720766767702,-1.1926869133811144,Pass,0.22474035620689392,False,0.5803449579980224
184,1.3587517294181648,0.915183749809918,0.41702493043556815,-1.7884815668816367,0.9278148628441653,-1.2725661348636068,Pass,0.04427814483642578,False,0.6226453340059379
185,2.740514682605213,0.4594640425440949,0.8302737602618827,-0.8474192322852026,0.18223843576744708,-1.343199573236273,Pass,0.4358210563659668,False,0.604696916998364
186,2.837050224146803,0.4514129209732365,0.8147167455843527,-0.7557020009370867,0.7831843532196892,-1.9535633973421775,Pass,0.5200319290161133,False,0.6094670000020415
187,1.7207585033063912,0.9348334435662589,0.5125423941845738,2.7718212295540408,1.1028440226135274,-2.0352188243930667,Pass,0.07731962203979492,False,1.4871187919925433
188,1.9181672610459417,2.2538223398264727,0.7423987604137479,-0.40693108122403965,0.14856942636105108,-2.0094415036358413,Pass,0.2976614832878113,False,0.6209611669910373
190,1.4344395156081338,2.3843985574782183,0.5949288091156947,0.2877314597414733,1.1452843130485006,1.2453206458250436,Pass,0.1005537211894989,False,0.5928715839982033
194,2.391297440959544,0.43080275592331296,0.5215521211749348,-0.4865562356873676,1.1118623846937656,-2.7896361902143467,Pass,0.029483526945114136,False,0.6244462089962326
195,1.6578645806885748,0.565228183630808,0.6496420037151546,-0.9768002506532905,0.8895316602819346,-1.0738056780005385,Pass,0.6910570859909058,False,1.1028460420056945
196,1.7320880658590416,0.3664837434998233,0.5585661447470707,-2.9892253313547856,0.8277395372581029,-0.41345949782952474,Pass,0.0441555380821228,False,0.5978137079946464
197,2.69066618383815,0.9897131899103975,0.8567164151044094,0.28667649701907205,0.959934727767973,2.996202477967562,Pass,0.30559587478637695,False,0.5863483749999432
198,2.405261426738045,2.320367037389625,0.8822103223308607,-0.5828763068984917,0.29790186046513045,-2.3929479506416382,Pass,0.5352555513381958,False,24.07831597000768
